tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
65000,37,475.95,6.65,27696.41,255.00,13402,4152,2669,38583,0.347355,0.107612,0.069176,0.392683,0.000000,231
66000,37,475.65,6.65,28257.46,255.00,13360,4140,2644,38453,0.347437,0.107664,0.068759,0.391128,0.000000,230
67000,39,451.38,6.72,27354.97,255.00,13354,4139,2673,38416,0.347616,0.107742,0.069580,0.393557,0.000000,231
68000,41,426.44,6.78,25728.00,255.00,13321,4149,2650,38381,0.347073,0.108100,0.069045,0.392171,0.000000,233
69000,39,451.00,6.72,27551.36,255.00,13353,4140,2662,38495,0.346876,0.107546,0.069152,0.394517,0.000000,235
70000,37,476.27,6.65,29611.32,255.00,13416,4140,2667,38507,0.348404,0.107513,0.069260,0.391400,0.000000,224
71000,38,461.55,6.68,29379.87,255.00,13402,4149,2670,38584,0.347346,0.107532,0.069200,0.390087,0.000000,223
72000,36,488.44,6.61,31626.94,255.00,13463,4140,2675,38670,0.348151,0.107060,0.069175,0.392036,0.000000,224
73000,39,450.82,6.72,29712.97,255.00,13398,4140,2671,38572,0.347350,0.107332,0.069247,0.388844,0.000000,225
74000,37,474.14,6.65,31870.73,255.00,13359,4148,2665,38511,0.346888,0.107709,0.069201,0.389341,0.000000,230
75000,37,475.54,6.65,32439.11,255.00,13341,4140,2650,38398,0.347440,0.107818,0.069014,0.393924,0.000000,225
76000,40,439.07,6.75,30552.35,255.00,13405,4140,2660,38508,0.348109,0.107510,0.069077,0.392370,0.000000,225
77000,40,438.40,6.75,31084.05,255.00,13437,4149,2681,38678,0.347407,0.107270,0.069316,0.391059,0.000000,224
78000,37,475.05,6.65,34152.11,255.00,13353,4140,2649,38439,0.347382,0.107703,0.068914,0.392117,0.000000,225
79000,40,439.30,6.75,32126.17,255.00,13410,4140,2660,38575,0.347634,0.107323,0.068957,0.390618,0.000000,225
80000,38,462.21,6.68,34360.39,255.00,13327,4149,2650,38419,0.346886,0.107993,0.068976,0.392731,0.000000,224
81000,39,450.05,6.72,34016.31,255.00,13409,4139,2677,38637,0.347051,0.107125,0.069286,0.389143,0.000000,222
82000,38,463.29,6.68,35468.24,255.00,13394,4140,2652,38517,0.347743,0.107485,0.068853,0.392168,0.000000,222
83000,39,449.56,6.72,35080.69,255.00,13393,4149,2677,38573,0.347212,0.107562,0.069401,0.390665,0.000000,223
84000,36,486.44,6.61,38586.94,255.00,13888,4140,2650,38291,0.362696,0.108119,0.069207,0.414001,0.000000,224
85000,37,475.68,6.65,38120.62,255.00,13793,4143,2619,38239,0.360705,0.108345,0.068490,0.415922,0.000000,222
86000,38,461.26,6.68,37663.21,255.00,13350,4149,2662,38483,0.346906,0.107814,0.069173,0.389434,0.000000,223
87000,36,489.08,6.61,40349.42,255.00,13336,4140,2655,38461,0.346741,0.107642,0.069031,0.390995,0.000000,223
88000,39,450.74,6.72,37791.18,255.00,13395,4139,2662,38536,0.347597,0.107406,0.069078,0.390407,0.000000,227
89000,40,438.70,6.75,37366.50,255.00,13390,4149,2666,38558,0.347269,0.107604,0.069143,0.389471,0.000000,232
90000,37,474.19,6.65,40971.81,255.00,13380,4140,2658,38513,0.347415,0.107496,0.069016,0.394793,0.000000,224
91000,35,503.11,6.57,43899.49,255.00,13378,4140,2652,38476,0.347697,0.107600,0.068926,0.394685,0.000000,223
92000,39,449.97,6.72,39952.77,255.00,13402,4149,2662,38561,0.347553,0.107596,0.069033,0.390264,0.000000,224
93000,40,438.10,6.75,39477.62,255.00,13368,4140,2656,38475,0.347446,0.107602,0.069032,0.389715,0.000000,223
94000,40,438.23,6.75,39987.50,255.00,13408,4140,2664,38565,0.347673,0.107351,0.069078,0.390671,0.000000,223
95000,37,478.24,6.65,43802.51,255.00,13334,4148,2641,38516,0.346194,0.107696,0.068569,0.390514,0.000000,221
96000,37,502.30,6.65,44401.54,255.00,13212,4140,2502,38181,0.346036,0.108431,0.065530,0.392538,0.000000,222
97000,39,475.92,6.72,42686.56,255.00,13487,4145,2564,38794,0.347657,0.106846,0.066093,0.390220,0.000000,223
98000,41,451.46,6.78,41141.49,255.00,13449,4149,2580,38787,0.346740,0.106969,0.066517,0.387574,0.000000,223
99000,39,474.26,6.72,43812.85,255.00,13438,4140,2572,38729,0.346975,0.106897,0.066410,0.390105,0.000000,224
100000,40,463.18,6.75,43278.88,255.00,13433,4140,2558,38654,0.347519,0.107104,0.066177,0.391032,0.000000,223
101000,39,475.74,6.72,44944.13,255.00,13439,4149,2574,38735,0.346947,0.107112,0.066452,0.391277,0.000000,223
102000,39,474.85,6.72,45508.36,255.00,13437,4139,2560,38717,0.347057,0.106904,0.066121,0.388819,0.000000,225
103000,40,463.23,6.75,44911.18,255.00,13404,4140,2548,38585,0.347389,0.107296,0.066036,0.391354,0.000000,223
104000,39,484.49,6.72,46639.38,255.00,13379,4149,2504,38550,0.347056,0.107626,0.064955,0.393860,0.000000,222
105000,38,512.89,6.68,48472.13,255.00,13345,4140,2414,38560,0.346084,0.107365,0.062604,0.391114,0.000000,222
106000,38,522.29,6.68,49093.05,255.00,13408,4182,2444,38976,0.344007,0.107297,0.062705,0.382762,0.000000,224
107000,39,525.92,6.72,48452.33,255.00,13444,4278,2316,38723,0.347184,0.110477,0.059809,0.392957,0.000000,223
108000,39,524.62,6.72,49061.00,255.00,13614,4265,2383,39211,0.347198,0.108770,0.060774,0.390314,0.000000,223
109000,40,513.42,6.75,48455.85,255.00,13591,4264,2397,39204,0.346674,0.108764,0.061142,0.388638,0.000000,223
110000,40,512.20,6.75,49046.45,255.00,13599,4274,2375,39170,0.347179,0.109114,0.060633,0.390191,0.000000,222
111000,38,540.55,6.68,52263.92,255.00,13612,4265,2389,39227,0.347006,0.108726,0.060902,0.388092,0.000000,223
112000,38,540.24,6.68,51771.18,255.00,13645,4265,2397,39322,0.347007,0.108463,0.060958,0.387367,0.000000,222
113000,38,539.76,6.68,52344.21,255.00,13574,4274,2381,39159,0.346638,0.109145,0.060803,0.388649,0.000000,223
114000,38,539.34,6.68,52967.45,255.00,13641,4265,2392,39266,0.347400,0.108618,0.060918,0.391333,0.000000,222
115000,39,524.95,6.72,52182.79,255.00,13608,4265,2394,39242,0.346771,0.108685,0.061006,0.390058,0.000000,223
116000,38,538.79,6.68,54155.95,255.00,13609,4273,2394,39271,0.346541,0.108808,0.060961,0.385899,0.000000,222
117000,40,510.95,6.75,52033.30,255.00,13590,4265,2379,39166,0.346985,0.108895,0.060741,0.394527,0.000000,226
118000,41,499.44,6.78,51310.73,255.00,13568,4272,2365,39084,0.347150,0.109303,0.060511,0.390006,0.000000,223
119000,41,499.17,6.78,51955.34,255.00,13685,4274,2404,39398,0.347353,0.108483,0.061018,0.389702,0.000000,223
120000,40,512.85,6.75,53903.97,255.00,13657,4265,2390,39292,0.347577,0.108546,0.060827,0.391960,0.000000,223
121000,40,510.95,6.75,54470.60,255.00,13714,4265,2409,39442,0.347700,0.108133,0.061077,0.389381,0.000000,223
122000,39,526.72,6.72,56531.51,255.00,13632,4274,2390,39287,0.346985,0.108789,0.060834,0.387581,0.000000,223
123000,41,499.27,6.78,54422.93,255.00,13663,4264,2388,39343,0.347279,0.108380,0.060697,0.389202,0.000000,223
124000,38,541.08,6.68,59332.50,255.00,13647,4265,2390,39279,0.347438,0.108582,0.060847,0.392428,0.000000,223
125000,39,525.97,6.72,58097.77,255.00,13670,4278,2406,39375,0.347175,0.108648,0.061105,0.392325,0.000000,223
126000,41,499.95,6.78,55813.22,255.00,13633,4265,2390,39235,0.347470,0.108704,0.060915,0.391097,0.000000,223
127000,39,525.03,6.72,59259.49,255.00,13634,4265,2383,39212,0.347700,0.108768,0.060772,0.389594,0.000000,223
128000,37,552.97,6.65,63079.65,255.00,13601,4279,2390,39222,0.346770,0.109097,0.060935,0.386447,0.000000,224
129000,39,525.59,6.72,60431.77,255.00,13585,4265,2401,39212,0.346450,0.108768,0.061231,0.390228,0.000000,222
130000,41,498.90,6.78,58048.27,255.00,13580,4264,2410,39264,0.345864,0.108598,0.061379,0.385987,0.000000,223
131000,40,511.95,6.75,60078.70,255.00,13577,4274,2383,39158,0.346724,0.109148,0.060856,0.389935,0.000000,226
132000,36,569.25,6.61,67382.22,255.00,13565,4265,2390,39199,0.346055,0.108804,0.060971,0.386071,0.000000,223
133000,37,554.30,6.65,66186.30,255.00,13632,4265,2388,39230,0.347489,0.108718,0.060872,0.390932,0.000000,223
134000,41,500.05,6.78,60302.95,255.00,13599,4274,2382,39188,0.347019,0.109064,0.060784,0.392655,0.000000,222
135000,40,512.83,6.75,55874.47,255.00,13688,4265,2333,38999,0.350983,0.109362,0.059822,0.398690,0.000000,227
136000,40,513.27,6.75,56393.45,255.00,13807,4268,2364,39259,0.351690,0.108714,0.060215,0.395131,0.000000,230
137000,41,498.98,6.78,55528.27,255.00,13796,4273,2368,39255,0.351446,0.108852,0.060324,0.400301,0.000000,235
138000,40,511.32,6.75,57435.00,255.00,13672,4265,2334,39002,0.350546,0.109353,0.059843,0.396964,0.000000,235
139000,40,514.42,6.75,57957.25,255.00,13666,4265,2321,39062,0.349854,0.109185,0.059418,0.396308,0.000000,234
140000,40,537.45,6.75,58529.15,255.00,13642,4274,2193,38890,0.350784,0.109900,0.056390,0.401713,0.000000,236
141000,40,538.25,6.75,59089.65,255.00,13861,4265,2280,39488,0.351018,0.108007,0.057739,0.398449,0.000000,235
142000,39,551.15,6.72,61134.51,255.00,13900,4282,2271,39533,0.351605,0.108315,0.057446,0.400401,0.000000,237
143000,41,522.71,6.78,58697.46,255.00,13856,4274,2273,39479,0.350971,0.108260,0.057575,0.397566,0.000000,242
144000,42,509.67,6.81,57828.36,255.00,13844,4264,2267,39426,0.351139,0.108152,0.057500,0.394354,0.000000,244
145000,42,510.64,6.81,58357.81,255.00,13839,4265,2263,39389,0.351342,0.108279,0.057453,0.398424,0.000000,237
146000,40,536.40,6.75,61819.12,255.00,13888,4274,2274,39527,0.351355,0.108129,0.057530,0.398468,0.000000,242
147000,41,523.37,6.78,60852.95,255.00,13803,4265,2251,39338,0.350882,0.108419,0.057222,0.397063,0.000000,233
148000,37,582.22,6.65,68031.00,255.00,13831,4265,2276,39376,0.351255,0.108315,0.057802,0.397769,0.000000,234
149000,39,552.03,6.72,65086.15,255.00,13729,4274,2228,39104,0.351089,0.109298,0.056976,0.396603,0.000000,235
150000,40,537.30,6.75,64011.30,255.00,13895,4269,2250,39343,0.353176,0.108507,0.057189,0.404271,0.000000,234
151000,39,550.90,6.72,66227.38,255.00,13935,4264,2260,39378,0.353878,0.108284,0.057392,0.404638,0.000000,232
152000,38,563.76,6.68,68541.21,255.00,13816,4274,2256,39363,0.350990,0.108579,0.057313,0.397048,0.000000,238
153000,40,535.95,6.75,65664.43,255.00,13944,4265,2235,39205,0.355669,0.108787,0.057008,0.411714,0.000000,233
154000,38,611.00,6.68,69740.50,255.00,13632,4364,1966,38451,0.354529,0.113495,0.051130,0.411654,0.000000,234
155000,42,557.60,6.81,63666.95,255.00,13956,4399,2055,39779,0.350838,0.110586,0.051660,0.399164,0.000000,234
156000,41,587.12,6.78,65820.39,255.00,13895,4460,1971,39602,0.350866,0.112621,0.049770,0.398748,0.000000,234
157000,39,625.82,6.72,69831.95,255.00,13994,4515,1950,39835,0.351299,0.113343,0.048952,0.399623,0.000000,234
158000,38,657.55,6.68,72333.89,255.00,14029,4527,1887,39819,0.352319,0.113689,0.047389,0.396010,0.000000,233
159000,40,635.10,6.75,69383.55,255.00,14258,4515,1883,40263,0.354122,0.112138,0.046768,0.399266,0.000000,233
160000,40,634.15,6.75,70024.85,255.00,14316,4515,1889,40385,0.354488,0.111799,0.046775,0.393535,0.000000,233
161000,41,619.05,6.78,68951.68,255.00,14376,4524,1908,40506,0.354910,0.111687,0.047104,0.400281,0.000000,235
162000,39,651.92,6.72,73156.56,255.00,14356,4553,1914,40508,0.354399,0.112398,0.047250,0.400467,0.000000,234
163000,40,635.12,6.75,71962.23,255.00,14296,4515,1886,40310,0.354651,0.112007,0.046787,0.400186,0.000000,233
164000,40,635.42,6.75,72640.35,255.00,14286,4524,1887,40329,0.354236,0.112177,0.046790,0.398759,0.000000,233
165000,42,604.14,6.81,69783.71,255.00,14373,4514,1911,40544,0.354504,0.111336,0.047134,0.396588,0.000000,233
166000,41,618.80,6.78,72120.95,255.00,14353,4520,1907,40498,0.354413,0.111610,0.047089,0.400577,0.000000,234
167000,40,634.67,6.75,74572.55,255.00,14358,4524,1902,40505,0.354475,0.111690,0.046957,0.400141,0.000000,237
168000,40,634.33,6.75,75216.40,255.00,14299,4515,1889,40356,0.354322,0.111879,0.046808,0.400991,0.000000,234
169000,41,619.61,6.78,74047.46,255.00,14341,4515,1890,40417,0.354826,0.111710,0.046763,0.404310,0.000000,240
170000,40,634.77,6.75,76529.77,255.00,14309,4524,1896,40414,0.354060,0.111941,0.046914,0.399926,0.000000,234
171000,41,619.24,6.78,74410.73,255.00,14339,4515,1900,40472,0.354294,0.111559,0.046946,0.397319,0.000000,236
172000,39,651.28,6.72,78859.41,255.00,14355,4514,1899,40460,0.354795,0.111567,0.046935,0.401124,0.000000,240
173000,40,634.90,6.75,77522.23,255.00,14289,4524,1882,40345,0.354170,0.112133,0.046648,0.396947,0.000000,246
174000,40,635.25,6.75,78131.98,255.00,14277,4515,1893,40336,0.353952,0.111935,0.046931,0.396122,0.000000,252
175000,41,618.78,6.78,76843.37,255.00,14304,4515,1901,40390,0.354147,0.111785,0.047066,0.400303,0.000000,258
176000,43,589.74,6.84,73849.70,255.00,14310,4524,1895,40382,0.354366,0.112030,0.046927,0.402504,0.000000,265
177000,38,667.95,6.68,84220.66,255.00,14300,4515,1903,40387,0.354074,0.111793,0.047119,0.394303,0.000000,271
178000,39,651.00,6.72,82697.00,255.00,14254,4515,1874,40223,0.354374,0.112249,0.046590,0.395729,0.000000,278
179000,41,619.78,6.78,79280.02,255.00,14258,4523,1880,40273,0.354034,0.112308,0.046681,0.399172,0.000000,285
180000,38,668.32,6.68,86190.47,255.00,14310,4515,1902,40425,0.353989,0.111688,0.047050,0.396012,0.000000,291
181000,41,620.07,6.78,80507.44,255.00,14316,4515,1902,40409,0.354278,0.111733,0.047069,0.398262,0.000000,295
182000,41,618.44,6.78,81108.02,255.00,14281,4524,1885,40318,0.354209,0.112208,0.046753,0.398214,0.000000,302
183000,40,635.38,6.75,83766.00,255.00,14241,4515,1890,40274,0.353603,0.112107,0.046929,0.398949,0.000000,310
184000,40,635.23,6.75,84402.82,255.00,14349,4515,1911,40492,0.354366,0.111504,0.047195,0.399198,0.000000,315
185000,39,664.59,6.72,87200.62,255.00,14203,4524,1810,40041,0.354711,0.112984,0.045204,0.395497,0.000000,323
186000,40,660.52,6.75,85673.88,255.00,14403,4514,1774,40359,0.356872,0.111846,0.043955,0.396522,0.000000,328
187000,40,659.38,6.75,86320.73,255.00,14562,4515,1822,40756,0.357297,0.110781,0.044705,0.396857,0.000000,336
188000,40,660.35,6.75,86973.50,255.00,14471,4524,1795,40542,0.356938,0.111588,0.044275,0.395104,0.000000,343
189000,41,644.17,6.78,85481.07,255.00,14443,4515,1784,40443,0.357120,0.111639,0.044111,0.401568,0.000000,347
190000,40,659.90,6.75,88267.07,255.00,14490,4515,1793,40545,0.357381,0.111358,0.044222,0.400705,0.000000,354
191000,41,657.88,6.78,86770.78,255.00,14429,4524,1713,40424,0.356941,0.111914,0.042376,0.398939,0.000000,360
192000,43,635.23,6.84,83360.07,255.00,14581,4515,1711,40848,0.356958,0.110532,0.041887,0.397394,0.000000,366
193000,40,685.98,6.75,90289.27,255.00,14687,4514,1743,41097,0.357374,0.109838,0.042412,0.406129,0.000000,370
194000,40,684.85,6.75,90963.62,255.00,14638,4524,1788,41106,0.356104,0.110057,0.043497,0.401218,0.000000,377
195000,42,651.10,6.81,87271.05,255.00,14622,4515,1724,40938,0.357174,0.110289,0.042112,0.397663,0.000000,385
196000,40,684.10,6.75,92300.73,255.00,14656,4515,1732,41022,0.357272,0.110063,0.042221,0.398897,0.000000,391
197000,43,636.16,6.84,86505.79,255.00,14672,4524,1727,41070,0.357244,0.110153,0.042050,0.398691,0.000000,399
198000,41,666.78,6.78,91366.59,255.00,14595,4515,1719,40933,0.356558,0.110302,0.041995,0.393462,0.000000,404
