tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
296000,27,24.70,13.11,8.44,229.37,1877,0.405469,0.231112,0.135192,0.090793,28086
297000,34,17.65,13.29,8.56,223.26,1884,0.403538,0.230886,0.137874,0.090076,28265
298000,26,25.58,13.08,8.42,206.15,1888,0.406302,0.232213,0.135223,0.089139,28405
299000,30,23.63,13.20,8.50,216.00,1894,0.406256,0.231919,0.135266,0.089883,28359
300000,27,21.74,13.11,8.44,216.11,1899,0.405957,0.230701,0.134332,0.091223,28370
301000,27,20.93,13.11,8.44,218.48,1903,0.406139,0.232390,0.134678,0.088443,28052
302000,30,23.00,13.20,8.50,210.67,1909,0.406268,0.231620,0.135246,0.089859,28400
303000,19,33.05,12.74,8.21,175.95,1914,0.406607,0.229992,0.134285,0.092025,28514
304000,21,28.24,12.86,8.29,169.24,1918,0.405939,0.231537,0.135325,0.090287,28354
305000,24,26.33,13.00,8.38,180.71,1921,0.406277,0.231128,0.134613,0.090826,28296
306000,22,28.00,12.91,8.32,168.50,1925,0.405340,0.229637,0.135774,0.091424,28275
307000,25,22.28,13.04,8.40,212.68,1929,0.405579,0.232146,0.135217,0.089990,28103
308000,22,18.91,12.91,8.32,221.41,1935,0.406608,0.230508,0.134817,0.090703,28268
309000,26,18.46,13.08,8.42,223.23,1940,0.406925,0.229352,0.135183,0.090110,28332
310000,27,23.15,13.11,8.44,221.89,1948,0.406292,0.231269,0.135040,0.090015,28162
311000,30,23.70,13.20,8.50,217.70,1952,0.406340,0.232013,0.134364,0.090341,28326
312000,22,28.73,12.91,8.32,182.41,1956,0.406180,0.230209,0.135311,0.090655,28283
313000,22,25.50,12.91,8.32,180.86,1961,0.406809,0.231646,0.135262,0.089822,28345
314000,25,24.92,13.04,8.40,189.52,1967,0.406889,0.232019,0.134908,0.089845,28627
315000,27,18.56,13.11,8.44,198.70,1972,0.405345,0.229541,0.135045,0.091464,28361
316000,20,24.95,12.80,8.25,222.30,1977,0.405512,0.231837,0.135419,0.089653,28231
317000,21,24.43,12.86,8.29,229.57,1982,0.406270,0.230687,0.135031,0.091091,28038
318000,22,19.27,12.91,8.32,238.27,1987,0.406248,0.230480,0.135168,0.090596,28202
319000,25,21.68,13.04,8.40,231.00,1993,0.405686,0.227140,0.134566,0.090515,28172
320000,31,22.71,13.23,8.52,226.42,1998,0.405703,0.232272,0.135400,0.089805,28161
