tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
62000,36,544.47,7.31,35993.19,252.94,11710,6752,1678,37273,0.314168,0.181150,0.045019,0.449736,0.000000,287
63000,38,512.92,7.34,34734.05,252.13,11729,6740,1683,37306,0.314400,0.180668,0.045113,0.450157,0.000000,291
64000,36,538.92,7.31,37304.44,252.64,11662,6750,1669,37195,0.313537,0.181476,0.044872,0.443697,0.000000,296
65000,35,556.94,7.29,39069.31,251.89,11698,6747,1670,37280,0.313788,0.180982,0.044796,0.446094,0.000000,301
66000,37,529.27,7.32,37598.92,252.03,11621,6739,1661,37148,0.312830,0.181409,0.044713,0.447241,0.000000,308
67000,35,561.71,7.29,40426.06,250.31,11695,6732,1672,37245,0.314002,0.180749,0.044892,0.450609,0.000000,314
68000,41,475.56,7.39,35110.73,253.15,11678,6658,1672,37230,0.313672,0.178834,0.044910,0.447146,0.000000,320
69000,42,460.21,7.40,34838.67,251.67,11729,6744,1691,37356,0.313979,0.180533,0.045267,0.447702,0.000000,325
70000,40,480.12,7.38,37174.68,252.65,11704,6761,1683,37303,0.313755,0.181245,0.045117,0.446327,0.000000,327
71000,41,471.90,7.39,36867.07,252.93,11622,6740,1667,37177,0.312613,0.181295,0.044840,0.439438,0.000000,337
72000,42,460.83,7.40,36556.05,252.17,11601,6721,1655,37114,0.312577,0.181091,0.044592,0.444691,0.000000,340
73000,41,473.90,7.39,38025.10,252.51,11657,6735,1662,37190,0.313444,0.181097,0.044689,0.442367,0.000000,346
74000,38,510.05,7.34,41663.87,253.18,11574,6723,1657,37047,0.312414,0.181472,0.044727,0.443679,0.000000,352
75000,36,533.42,7.31,44633.47,252.42,11712,6741,1684,37298,0.314011,0.180734,0.045150,0.446146,0.000000,360
76000,34,565.53,7.26,47964.71,252.88,11702,6730,1664,37251,0.314139,0.180666,0.044670,0.442714,0.000000,363
77000,36,537.89,7.31,45975.50,252.42,11660,6735,1668,37186,0.313559,0.181117,0.044856,0.445763,0.000000,372
78000,36,540.08,7.31,46633.08,252.89,11637,6723,1659,37135,0.313370,0.181042,0.044675,0.449925,0.000000,378
79000,36,541.08,7.31,47307.92,252.75,11640,6717,1657,37122,0.313561,0.180944,0.044637,0.451199,0.000000,386
80000,38,536.53,7.34,45468.68,252.84,11424,6671,1538,36728,0.311043,0.181633,0.041875,0.441324,0.000000,395
81000,36,564.42,7.31,48682.67,252.56,11786,6757,1580,37453,0.314688,0.180413,0.042186,0.442755,0.000000,401
82000,35,582.80,7.29,50799.40,252.46,11770,6733,1576,37387,0.314815,0.180089,0.042154,0.441912,0.000000,405
83000,35,584.54,7.29,51506.54,253.06,12471,6746,1542,37212,0.335134,0.181286,0.041438,0.507768,0.000000,408
84000,33,622.73,7.24,55397.24,252.52,12886,6714,1508,37031,0.347979,0.181308,0.040723,0.550527,0.000000,411
85000,36,570.94,7.31,51489.28,251.97,12831,6708,1506,36954,0.347215,0.181523,0.040753,0.553250,0.000000,412
86000,36,568.08,7.31,52187.56,252.42,12885,6731,1518,37032,0.347942,0.181762,0.040992,0.550457,0.000000,414
87000,35,583.11,7.29,54415.46,252.46,12939,6728,1532,37127,0.348506,0.181216,0.041264,0.553800,0.000000,416
88000,34,601.68,7.26,56718.47,252.53,12881,6720,1520,37072,0.347459,0.181269,0.041001,0.546739,0.000000,420
89000,34,605.65,7.26,57440.59,251.91,12793,6713,1508,36942,0.346300,0.181717,0.040821,0.549810,0.000000,421
90000,35,589.43,7.29,56503.71,252.91,12897,6738,1520,37095,0.347675,0.181642,0.040976,0.546315,0.000000,426
91000,37,556.03,7.32,54151.89,252.43,12911,6721,1520,37090,0.348099,0.181208,0.040981,0.548255,0.000000,427
92000,41,497.44,7.39,49513.78,252.54,12982,6738,1538,37187,0.349100,0.181192,0.041359,0.550889,0.000000,428
93000,41,494.00,7.39,50093.39,252.17,12923,6732,1537,37161,0.347757,0.181158,0.041361,0.550456,0.000000,431
94000,39,521.49,7.36,53324.41,251.97,12867,6713,1515,37013,0.347635,0.181369,0.040932,0.553293,0.000000,431
95000,41,496.54,7.39,51311.73,252.32,12822,6731,1519,37032,0.346241,0.181762,0.041019,0.548439,0.000000,433
96000,41,498.10,7.39,51913.73,251.83,12873,6650,1526,37027,0.347665,0.179599,0.041213,0.550442,0.000000,438
97000,36,565.56,7.31,59800.75,253.19,12931,6738,1533,37137,0.348197,0.181436,0.041280,0.549729,0.000000,440
98000,37,546.84,7.32,58878.30,252.03,12991,6736,1539,37205,0.349173,0.181051,0.041365,0.553311,0.000000,445
99000,37,544.32,7.32,59552.54,252.16,12923,6734,1515,37136,0.347991,0.181333,0.040796,0.554674,0.000000,450
100000,36,565.03,7.31,61913.19,252.42,12853,6713,1504,36981,0.347557,0.181526,0.040670,0.551477,0.000000,452
