tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
71000,15,808.33,4.67,56056.20,253.73,4070,4081,431,15018,0.271008,0.271741,0.028699,0.000000,0.000000,679
72000,15,807.13,4.67,56852.53,253.20,4073,4072,433,15020,0.271172,0.271105,0.028828,0.000000,0.000000,689
73000,15,807.93,4.67,57648.87,253.13,4082,4073,431,15020,0.271771,0.271172,0.028695,0.000000,0.000000,699
74000,15,809.73,4.67,58459.07,254.13,4072,4082,423,15018,0.271141,0.271807,0.028166,0.000000,0.000000,708
75000,15,839.80,4.67,59311.73,253.67,4094,4094,289,15010,0.272751,0.272751,0.019254,0.000000,0.000000,718
76000,15,873.13,4.67,60184.33,253.13,4106,4095,287,15009,0.273569,0.272836,0.019122,0.000000,0.000000,727
77000,15,870.93,4.67,61050.00,253.60,4093,4102,288,15010,0.272685,0.273284,0.019187,0.000000,0.000000,737
78000,15,869.00,4.67,61915.67,253.33,4093,4095,287,15010,0.272685,0.272818,0.019121,0.000000,0.000000,747
79000,15,872.93,4.67,62788.27,253.13,4105,4095,289,15009,0.273503,0.272836,0.019255,0.000000,0.000000,756
80000,15,870.80,4.67,63653.93,253.60,4093,4102,288,15010,0.272685,0.273284,0.019187,0.000000,0.000000,766
81000,15,872.00,4.67,64526.53,253.87,4095,4096,287,15009,0.272836,0.272903,0.019122,0.000000,0.000000,775
82000,15,873.27,4.67,65392.20,253.13,4104,4094,288,15010,0.273418,0.272751,0.019187,0.000000,0.000000,785
83000,15,869.13,4.67,66244.87,254.00,4093,4103,288,15010,0.272685,0.273351,0.019187,0.000000,0.000000,795
84000,15,870.47,4.67,67117.47,253.33,4095,4094,288,15009,0.272836,0.272770,0.019188,0.000000,0.000000,804
85000,15,871.87,4.67,67983.13,253.07,4104,4095,288,15010,0.273418,0.272818,0.019187,0.000000,0.000000,814
86000,15,869.60,4.67,68848.80,254.00,4093,4103,287,15010,0.272685,0.273351,0.019121,0.000000,0.000000,824
87000,15,870.27,4.67,69721.40,253.33,4094,4094,288,15009,0.272770,0.272770,0.019188,0.000000,0.000000,833
88000,15,872.20,4.67,70587.07,253.07,4105,4095,288,15010,0.273484,0.272818,0.019187,0.000000,0.000000,843
89000,15,872.73,4.67,71459.67,253.60,4094,4102,288,15009,0.272770,0.273303,0.019188,0.000000,0.000000,852
90000,15,871.27,4.67,72325.33,253.80,4094,4096,287,15010,0.272751,0.272885,0.019121,0.000000,0.000000,862
91000,15,871.27,4.67,73178.00,253.00,4105,4094,288,15010,0.273484,0.272751,0.019187,0.000000,0.000000,872
92000,15,869.93,4.67,74050.60,253.53,4091,4102,289,15009,0.272570,0.273303,0.019255,0.000000,0.000000,881
93000,15,869.87,4.67,74916.27,253.27,4096,4095,287,15010,0.272885,0.272818,0.019121,0.000000,0.000000,891
94000,15,873.80,4.67,75788.87,253.07,4105,4095,288,15009,0.273503,0.272836,0.019188,0.000000,0.000000,900
95000,15,870.93,4.67,76654.53,254.00,4092,4103,287,15010,0.272618,0.273351,0.019121,0.000000,0.000000,910
96000,15,870.13,4.67,77520.20,253.73,4095,4095,289,15010,0.272818,0.272818,0.019254,0.000000,0.000000,920
97000,15,873.53,4.67,78392.80,253.07,4104,4094,288,15009,0.273436,0.272770,0.019188,0.000000,0.000000,929
98000,15,871.93,4.67,79258.47,254.00,4094,4103,287,15010,0.272751,0.273351,0.019121,0.000000,0.000000,939
99000,15,868.73,4.67,80111.13,253.20,4094,4094,288,15010,0.272751,0.272751,0.019187,0.000000,0.000000,949
100000,14,930.64,4.43,86763.43,253.07,4035,4032,218,14554,0.277243,0.277037,0.014979,0.000000,0.000000,708
