tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
145000,11,97.18,13.36,8.55,139.45,1528,0.320040,0.128379,0.010312,0.095509,24825
146000,7,138.43,13.00,8.29,156.00,1536,0.320056,0.128626,0.010058,0.095635,24855
147000,8,138.50,13.12,8.38,122.38,1541,0.320303,0.128089,0.010062,0.095748,25045
148000,8,120.62,13.12,8.38,144.88,1550,0.320277,0.128770,0.010054,0.095391,24866
149000,9,123.33,13.22,8.44,126.22,1559,0.320169,0.127973,0.010041,0.096078,25396
150000,10,111.00,13.30,8.50,127.40,1566,0.319778,0.128422,0.010097,0.095818,25058
151000,12,92.58,13.42,8.58,144.42,1574,0.319021,0.128893,0.010165,0.095389,24594
152000,11,100.09,13.36,8.55,136.45,1580,0.319475,0.128889,0.010222,0.094384,24750
153000,9,123.00,13.22,8.44,131.89,1586,0.319401,0.128232,0.010070,0.095744,25025
154000,13,83.62,13.46,8.62,172.69,1594,0.319853,0.128491,0.010120,0.095661,25099
155000,5,122.00,12.60,8.00,205.40,1601,0.319848,0.128665,0.010325,0.095430,24793
156000,8,133.50,13.12,8.38,103.38,1608,0.320511,0.128332,0.009976,0.095770,25060
157000,12,93.33,13.42,8.58,149.17,1616,0.319555,0.128615,0.010435,0.095126,24725
158000,10,108.50,13.30,8.50,144.80,1622,0.320612,0.128656,0.010207,0.095574,24787
159000,9,126.56,13.22,8.44,103.33,1630,0.319953,0.128700,0.010217,0.095586,24763
160000,10,109.70,13.30,8.50,128.40,1637,0.319559,0.128849,0.010169,0.095476,24781
161000,12,91.00,13.42,8.58,168.92,1646,0.319901,0.128040,0.009984,0.095930,25039
162000,12,85.58,13.42,8.58,176.33,1653,0.319661,0.128242,0.010053,0.095870,24867
163000,9,117.33,13.22,8.44,156.89,1656,0.319923,0.128289,0.010198,0.095617,25006
164000,10,109.70,13.30,8.50,120.40,1664,0.320074,0.127529,0.011832,0.093971,24763
165000,10,104.80,13.30,8.50,117.20,1670,0.320158,0.128418,0.010083,0.094015,24794
166000,8,137.25,13.12,8.38,74.62,1677,0.308623,0.128523,0.010211,0.095920,24875
167000,12,93.50,13.42,8.58,146.92,1684,0.318718,0.128415,0.010001,0.095211,24997
168000,10,104.70,13.30,8.50,140.60,1689,0.318816,0.128228,0.011117,0.095712,25096
169000,8,124.00,13.12,8.38,105.12,1698,0.319131,0.128263,0.013533,0.095534,24902
170000,11,100.00,13.36,8.55,147.82,1707,0.319879,0.128218,0.010070,0.095428,24825
171000,14,77.79,13.50,8.64,172.71,1714,0.320263,0.128372,0.010297,0.094573,24764
172000,10,103.70,13.30,8.50,160.80,1719,0.320182,0.128928,0.010327,0.095123,24789
