tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
304000,27,68.30,13.74,8.81,255.00,45,0.146942,0.148435,0.138613,0.071562,28814
305000,28,63.00,13.75,8.82,255.00,45,0.147337,0.148163,0.138490,0.072257,29049
306000,27,66.63,13.74,8.81,255.00,45,0.147122,0.148225,0.138021,0.072492,29010
307000,28,64.64,13.75,8.82,255.00,45,0.147657,0.148002,0.138190,0.072159,29047
308000,28,64.11,13.75,8.82,255.00,45,0.146654,0.147861,0.137829,0.071845,29007
309000,28,63.86,13.75,8.82,255.00,45,0.147131,0.148348,0.138166,0.071620,28777
310000,26,66.23,13.73,8.81,255.00,45,0.146982,0.148298,0.138257,0.072262,28881
311000,30,59.33,13.77,8.83,255.00,45,0.147000,0.148071,0.138221,0.072031,28932
312000,26,69.04,13.73,8.81,255.00,45,0.147744,0.148055,0.138207,0.071902,28942
313000,27,66.26,13.74,8.81,255.00,45,0.147142,0.148492,0.138147,0.072032,28904
314000,25,71.28,13.72,8.80,255.00,45,0.146872,0.148724,0.138099,0.071479,28610
315000,30,60.53,13.77,8.83,255.00,45,0.147032,0.148311,0.138119,0.072376,28946
316000,28,64.21,13.79,8.82,255.00,45,0.147145,0.148683,0.138165,0.071459,28618
317000,29,60.69,13.76,8.83,255.00,45,0.146282,0.148094,0.138233,0.071434,28698
318000,31,57.71,13.77,8.84,255.00,45,0.147033,0.148137,0.138242,0.072396,29007
319000,28,64.75,13.75,8.82,255.00,45,0.147347,0.148312,0.138215,0.072329,29020
320000,25,71.00,13.72,8.80,255.00,45,0.146840,0.147598,0.137811,0.072438,29018
321000,27,65.22,13.74,8.81,255.00,45,0.147273,0.147755,0.137944,0.072501,29048
322000,27,68.52,13.74,8.81,255.00,45,0.147277,0.148138,0.138044,0.072622,29027
323000,22,83.50,13.68,8.77,255.00,45,0.147005,0.148074,0.138177,0.072485,28999
324000,26,66.27,13.73,8.81,255.00,45,0.146813,0.147780,0.138043,0.072025,28962
325000,30,58.07,13.77,8.83,255.00,45,0.146746,0.148230,0.138189,0.071769,28982
326000,28,64.11,13.75,8.82,255.00,45,0.147242,0.148424,0.138204,0.071987,28769
327000,27,67.67,13.74,8.81,255.00,45,0.147158,0.148236,0.138467,0.071545,28765
328000,27,65.89,13.74,8.81,255.00,45,0.147098,0.148166,0.138281,0.072327,29035
329000,27,66.48,13.74,8.81,255.00,45,0.147210,0.148243,0.138603,0.071746,29047
330000,27,65.04,13.74,8.81,255.00,45,0.147766,0.148180,0.137943,0.072591,29012
331000,27,65.89,13.74,8.81,255.00,45,0.146932,0.148276,0.138354,0.072071,29027
332000,29,61.41,13.76,8.83,255.00,45,0.147000,0.148343,0.138665,0.072191,29034
333000,25,72.64,13.72,8.80,255.00,45,0.147255,0.148438,0.138211,0.072045,28746
334000,28,64.04,13.75,8.82,255.00,45,0.146666,0.147734,0.137882,0.072300,29032
335000,24,73.83,13.71,8.79,255.00,45,0.147589,0.148110,0.137937,0.071624,28803
336000,27,64.11,13.74,8.81,255.00,45,0.147094,0.147680,0.138413,0.072548,29029
337000,29,61.97,13.76,8.83,255.00,45,0.147133,0.148239,0.138320,0.072374,28933
338000,29,60.24,13.76,8.83,255.00,45,0.147211,0.148143,0.138202,0.071862,28972
339000,27,65.22,13.74,8.81,255.00,45,0.147197,0.148195,0.138036,0.072462,29036
340000,29,62.31,13.76,8.83,255.00,45,0.147490,0.148144,0.138013,0.072125,29019
341000,28,63.96,13.75,8.82,255.00,45,0.147075,0.148051,0.138290,0.071882,28686
342000,28,65.18,13.75,8.82,255.00,45,0.146957,0.147993,0.138047,0.072391,28954
343000,27,67.33,13.74,8.81,255.00,45,0.147350,0.148677,0.138414,0.070970,28646
344000,27,66.85,13.74,8.81,255.00,45,0.146759,0.148206,0.138045,0.072432,29034
345000,21,89.38,13.67,8.76,255.00,45,0.146898,0.147656,0.137861,0.072017,28993
346000,21,85.86,13.67,8.76,255.00,45,0.146778,0.148088,0.138399,0.072027,29003
347000,24,76.00,13.71,8.79,255.00,45,0.147291,0.148724,0.138588,0.071059,28610
348000,30,59.67,13.77,8.83,255.00,45,0.146785,0.148092,0.138114,0.072188,29063
349000,31,57.42,13.77,8.84,255.00,45,0.146975,0.148179,0.138169,0.072232,29073
350000,26,69.50,13.73,8.81,255.00,45,0.147274,0.147930,0.138337,0.071946,28980
351000,23,78.96,13.70,8.78,255.00,45,0.147058,0.147850,0.138037,0.072031,29043
352000,30,58.07,13.77,8.83,255.00,45,0.147314,0.147831,0.138213,0.072123,29006
353000,21,84.67,13.67,8.76,255.00,45,0.147040,0.149034,0.138364,0.070984,28584
354000,27,65.22,13.74,8.81,255.00,45,0.147278,0.148001,0.138146,0.072433,29020
355000,26,70.69,13.73,8.81,255.00,45,0.147406,0.148129,0.138043,0.072326,29049
356000,30,59.93,13.77,8.83,255.00,45,0.147048,0.148081,0.138062,0.072095,29045
357000,23,78.74,13.70,8.78,255.00,45,0.147006,0.148879,0.138054,0.071924,28822
358000,31,57.42,13.77,8.84,255.00,45,0.147067,0.148203,0.138564,0.072156,29048
359000,27,64.48,13.74,8.81,255.00,45,0.147335,0.148128,0.138232,0.072133,29002
360000,28,64.25,13.75,8.82,255.00,45,0.147280,0.147934,0.137948,0.072383,29040
361000,26,70.35,13.73,8.81,255.00,45,0.147319,0.148249,0.138056,0.071800,29039
362000,27,66.74,13.74,8.81,255.00,45,0.147068,0.148240,0.138139,0.072086,29007
363000,28,63.86,13.75,8.82,255.00,45,0.147177,0.148252,0.138403,0.072132,28836
364000,25,71.72,13.72,8.80,255.00,45,0.147062,0.148238,0.137793,0.072147,28913
365000,30,59.33,13.77,8.83,255.00,45,0.146991,0.147955,0.138172,0.072307,29029
366000,26,69.04,13.73,8.81,255.00,45,0.147478,0.148555,0.138410,0.071950,28784
367000,28,63.86,13.75,8.82,255.00,45,0.147075,0.148463,0.138262,0.072063,28822
368000,21,86.95,13.67,8.76,255.00,45,0.146763,0.147558,0.137811,0.072690,28931
369000,27,67.41,13.74,8.81,255.00,45,0.147104,0.148559,0.138165,0.072131,28864
370000,28,64.93,13.75,8.82,255.00,45,0.147458,0.148357,0.138784,0.071777,28937
371000,27,65.63,13.74,8.81,255.00,45,0.147177,0.148005,0.137729,0.072313,28999
372000,31,57.71,13.77,8.84,255.00,45,0.147107,0.147624,0.137775,0.072280,29040
373000,27,66.85,13.74,8.81,255.00,45,0.147088,0.148261,0.138262,0.072579,29003
374000,29,61.31,13.76,8.83,255.00,45,0.147554,0.148353,0.138284,0.071694,28803
375000,27,65.19,13.74,8.81,255.00,45,0.147197,0.148198,0.138049,0.071700,28968
376000,29,63.55,13.76,8.83,255.00,45,0.147369,0.148023,0.138449,0.072117,29036
377000,26,68.00,13.73,8.81,255.00,45,0.147177,0.148352,0.138365,0.071498,28938
378000,27,65.22,13.74,8.81,255.00,45,0.146635,0.147977,0.138130,0.072439,29045
379000,29,62.66,13.76,8.83,255.00,45,0.147928,0.148100,0.138495,0.071571,29048
380000,25,72.92,13.72,8.80,255.00,45,0.147023,0.148271,0.138285,0.071639,28839
381000,29,61.62,13.76,8.83,255.00,45,0.147157,0.148019,0.138124,0.072303,29003
382000,27,68.30,13.74,8.81,255.00,45,0.147058,0.148133,0.138424,0.072055,28839
383000,31,56.06,13.77,8.84,255.00,45,0.147112,0.148429,0.138479,0.071874,28842
384000,23,79.26,13.70,8.78,255.00,45,0.147314,0.147452,0.138273,0.072432,28979
385000,31,56.52,13.77,8.84,255.00,45,0.146831,0.148006,0.138192,0.072051,28938
386000,21,88.48,13.67,8.76,255.00,45,0.147428,0.148336,0.138347,0.071426,28631
387000,24,75.75,13.71,8.79,255.00,45,0.146835,0.148387,0.138451,0.071589,28985
388000,27,65.81,13.74,8.81,255.00,45,0.147280,0.148003,0.138404,0.072453,29067
389000,34,52.47,13.79,8.85,255.00,45,0.147339,0.147649,0.138109,0.072085,29035
