tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
78000,21,87099.05,5.62,62238.52,255.00,5471,3997,512,21223,0.257786,0.188333,0.024125,0.217391,0.000000,850
79000,22,84237.00,5.73,60278.59,255.00,5488,3996,510,21230,0.258502,0.188224,0.024023,0.191304,0.000000,861
80000,22,85328.95,5.73,61143.59,255.00,5492,4007,526,21310,0.257719,0.188034,0.024683,0.189922,0.000000,870
81000,21,90539.29,5.62,64953.95,255.00,5464,3997,506,21185,0.257918,0.188671,0.023885,0.221622,0.000000,881
82000,21,91687.43,5.62,65857.95,255.00,5489,3996,513,21243,0.258391,0.188109,0.024149,0.185950,0.000000,892
83000,21,92825.38,5.62,66765.38,255.00,5518,4007,552,21466,0.257058,0.186667,0.025715,0.201995,0.000000,900
84000,21,93977.14,5.62,67668.52,255.00,5436,3997,476,21016,0.258660,0.190188,0.022649,0.233333,0.000000,912
85000,22,90794.14,5.73,65461.50,255.00,5529,3996,551,21473,0.257486,0.186094,0.025660,0.191589,0.000000,922
86000,21,96263.76,5.62,69475.10,255.00,5479,4007,514,21235,0.258017,0.188698,0.024205,0.210280,0.000000,932
87000,22,92996.05,5.73,65665.32,255.00,5431,3997,465,20979,0.258878,0.190524,0.022165,0.192308,0.000000,940
88000,21,98563.14,5.62,69695.10,255.00,5544,3996,568,21571,0.257012,0.185249,0.026332,0.201149,0.000000,948
89000,21,99699.62,5.62,70598.24,255.00,5518,4007,552,21467,0.257046,0.186659,0.025714,0.201493,0.000000,956
90000,22,96266.18,5.73,68256.50,255.00,5439,3997,481,21039,0.258520,0.189981,0.022862,0.220000,0.000000,968
91000,23,93127.48,5.83,66122.65,255.00,5520,3996,523,21408,0.257848,0.186659,0.024430,0.188540,0.000000,977
92000,21,103137.62,5.62,73311.67,255.00,5507,4007,542,21405,0.257276,0.187199,0.025321,0.183938,0.000000,985
93000,21,104280.95,5.62,74215.67,255.00,5471,3997,512,21223,0.257786,0.188333,0.024125,0.217391,0.000000,996
94000,22,100637.91,5.73,71711.32,255.00,5488,3996,510,21230,0.258502,0.188224,0.024023,0.191304,0.000000,1007
95000,22,101729.86,5.73,72576.32,255.00,5492,4007,526,21310,0.257719,0.188034,0.024683,0.189922,0.000000,1016
96000,21,107721.19,5.62,76931.10,255.00,5464,3997,506,21185,0.257918,0.188671,0.023885,0.221622,0.000000,1027
97000,21,108869.33,5.62,77835.10,255.00,5489,3996,513,21243,0.258391,0.188109,0.024149,0.185950,0.000000,1038
98000,20,115553.90,5.50,82112.85,255.00,5377,4007,407,20621,0.260754,0.194316,0.019737,0.186147,0.000000,1049
99000,21,111195.67,5.62,79085.67,255.00,5481,3997,520,21272,0.257663,0.187900,0.024445,0.218837,0.000000,1059
100000,21,112348.24,5.62,79991.38,255.00,5486,3996,510,21220,0.258530,0.188313,0.024034,0.224390,0.000000,1070
