tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
90000,31,497.03,6.39,42261.13,252.71,8748,6563,2191,30508,0.286744,0.215124,0.071817,0.329775,0.000000,557
91000,30,514.30,6.33,44248.70,252.33,8753,6563,2186,30460,0.287360,0.215463,0.071766,0.333473,0.000000,559
92000,32,482.91,6.44,41781.81,252.94,8724,6571,2179,30421,0.286776,0.216002,0.071628,0.327031,0.000000,562
93000,32,483.97,6.44,42329.06,252.56,8734,6566,2190,30449,0.286840,0.215639,0.071924,0.332697,0.000000,562
94000,28,554.32,6.21,49067.11,252.61,8759,6574,2200,30526,0.286936,0.215357,0.072070,0.337360,0.000000,563
95000,32,481.41,6.44,43472.69,253.41,8753,6579,2188,30483,0.287144,0.215825,0.071778,0.343147,0.000000,563
96000,29,536.72,6.28,48614.41,252.90,8758,6566,2192,30504,0.287110,0.215250,0.071859,0.331511,0.000000,563
97000,31,497.13,6.39,45911.97,252.71,8754,6565,2182,30474,0.287261,0.215430,0.071602,0.339714,0.000000,564
98000,30,514.37,6.33,48041.87,253.37,8753,6576,2194,30539,0.286617,0.215331,0.071843,0.338611,0.000000,564
99000,32,482.31,6.44,45142.78,252.59,8733,6557,2185,30421,0.287071,0.215542,0.071825,0.335645,0.000000,565
100000,31,497.13,6.39,47154.03,252.48,8751,6569,2177,30446,0.287427,0.215759,0.071504,0.332040,0.000000,565
