tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
68000,37,447.03,6.65,28858.54,255.00,10382,7251,2898,36337,0.285714,0.199549,0.079753,0.325993,0.000000,863
69000,37,450.30,6.65,29431.08,255.00,10366,7214,2898,36393,0.284835,0.198225,0.079631,0.324307,0.000000,867
70000,37,446.57,6.65,29965.73,255.00,10434,7226,2933,36567,0.285339,0.197610,0.080209,0.328708,0.000000,870
71000,35,472.20,6.57,32230.94,255.00,10356,7200,2893,36319,0.285140,0.198243,0.079655,0.327386,0.000000,872
72000,36,461.00,6.61,31885.42,255.00,10366,7177,2891,36334,0.285298,0.197528,0.079567,0.323512,0.000000,877
73000,38,435.58,6.68,30747.58,255.00,10412,7220,2914,36449,0.285659,0.198085,0.079947,0.324132,0.000000,880
74000,38,436.29,6.68,31283.66,255.00,10374,7207,2898,36351,0.285384,0.198261,0.079723,0.327719,0.000000,885
75000,35,474.00,6.57,34578.60,255.00,10406,7223,2913,36490,0.285174,0.197945,0.079830,0.324529,0.000000,887
76000,37,447.57,6.65,33179.97,255.00,10403,7220,2914,36471,0.285240,0.197966,0.079899,0.327208,0.000000,891
77000,35,473.77,6.57,35674.74,255.00,10385,7214,2907,36409,0.285232,0.198138,0.079843,0.324860,0.000000,895
78000,37,447.00,6.65,34294.22,255.00,10490,6823,2956,36771,0.285279,0.185554,0.080389,0.321373,0.000000,897
79000,38,435.37,6.68,33905.45,255.00,10496,6590,2960,36807,0.285163,0.179042,0.080419,0.319221,0.000000,900
80000,36,459.94,6.61,36370.75,255.00,10557,6578,2992,37078,0.284724,0.177410,0.080695,0.324763,0.000000,904
81000,36,459.75,6.61,36890.83,255.00,10409,7049,2924,36445,0.285608,0.193415,0.080230,0.325557,0.000000,907
82000,35,471.63,6.57,38512.23,255.00,10414,7220,2909,36306,0.286840,0.198865,0.080124,0.327468,0.000000,907
83000,36,459.11,6.61,38001.69,255.00,10370,7199,2895,36306,0.285628,0.198287,0.079739,0.322647,0.000000,912
84000,35,496.31,6.57,39666.94,255.00,10264,7172,2728,35938,0.285603,0.199566,0.075909,0.331566,0.000000,915
85000,36,488.53,6.61,39187.00,255.00,10428,7213,2786,36518,0.285558,0.197519,0.076291,0.329551,0.000000,920
86000,36,486.92,6.61,39756.25,255.00,10414,7231,2793,36509,0.285245,0.198061,0.076502,0.327606,0.000000,923
87000,36,489.47,6.61,40380.06,255.00,10462,7252,2805,36693,0.285123,0.197640,0.076445,0.329841,0.000000,928
88000,38,474.47,6.68,38783.55,255.00,10389,7208,2675,36452,0.285005,0.197739,0.073384,0.328191,0.000000,929
89000,36,513.36,6.61,41608.47,255.00,10410,7229,2649,36415,0.285871,0.198517,0.072745,0.328529,0.000000,932
90000,37,501.49,6.65,41029.68,255.00,10477,7250,2803,36769,0.284941,0.197177,0.076233,0.331884,0.000000,937
91000,37,499.38,6.65,41616.14,255.00,10475,7247,2698,36745,0.285073,0.197224,0.073425,0.331313,0.000000,942
92000,38,488.74,6.68,41095.68,255.00,10444,7247,2685,36632,0.285106,0.197832,0.073297,0.332486,0.000000,947
93000,36,514.25,6.61,43999.25,255.00,10483,7256,2706,36806,0.284818,0.197142,0.073521,0.330223,0.000000,951
94000,36,517.92,6.61,44611.31,255.00,10479,7292,2659,36560,0.286625,0.199453,0.072730,0.327169,0.000000,956
95000,36,540.31,6.61,45239.92,255.00,10449,7416,2508,35999,0.290258,0.206006,0.069669,0.339731,0.000000,961
96000,36,540.53,6.61,45886.97,255.00,10555,7467,2557,36709,0.287532,0.203411,0.069656,0.331428,0.000000,964
97000,37,526.92,6.65,45276.43,255.00,10563,7451,2575,36783,0.287171,0.202566,0.070005,0.332910,0.000000,964
98000,37,532.11,6.65,45953.35,255.00,10523,7533,2606,36457,0.288641,0.206627,0.071481,0.334189,0.000000,965
99000,37,546.38,6.65,46565.11,255.00,10473,7539,2394,36384,0.287846,0.207206,0.065798,0.336164,0.000000,972
100000,37,553.68,6.65,47199.81,255.00,10502,7558,2418,36486,0.287836,0.207148,0.066272,0.336514,0.000000,976
