tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
57000,27,34711.67,6.89,24201.74,255.00,8618,2809,1515,25284,0.340848,0.111098,0.059919,0.404051,0.000000,467
58000,25,38205.52,6.80,26662.76,255.00,8567,2808,1506,25129,0.340921,0.111743,0.059931,0.403677,0.000000,475
59000,24,40676.33,6.96,25889.79,255.00,7946,2589,1210,23137,0.343433,0.111899,0.052297,0.404255,0.000000,478
60000,23,43388.35,6.91,27587.00,255.00,7845,2476,1218,22854,0.343266,0.108340,0.053295,0.397978,0.000000,485
61000,19,53676.84,6.68,34053.68,255.00,7740,2475,1178,22537,0.343435,0.109819,0.052270,0.403049,0.000000,494
62000,24,43402.21,6.96,27521.00,255.00,7804,2478,1195,22699,0.343804,0.109168,0.052645,0.405170,0.000000,502
63000,22,48333.86,6.86,30598.50,255.00,7780,2476,1188,22652,0.343458,0.109306,0.052446,0.403923,0.000000,511
64000,23,47180.78,6.91,29842.43,255.00,7786,2475,1193,22652,0.343722,0.109262,0.052666,0.401023,0.000000,518
65000,22,50325.68,6.86,31794.91,255.00,7746,2478,1175,22545,0.343580,0.109914,0.052118,0.402768,0.000000,520
66000,23,49095.09,6.91,30963.87,255.00,7661,2475,1215,22323,0.343189,0.110872,0.054428,0.400932,0.000000,526
67000,21,54808.00,6.81,34535.62,255.00,7821,2475,1207,22774,0.343418,0.108677,0.052999,0.399017,0.000000,531
68000,24,48865.12,6.96,30771.42,255.00,7825,2478,1203,22757,0.343850,0.108890,0.052863,0.405083,0.000000,536
69000,22,54294.91,6.86,34173.41,255.00,7878,2476,1222,22919,0.343732,0.108033,0.053318,0.402820,0.000000,539
70000,24,50683.33,6.96,31849.75,255.00,7739,2475,1173,22523,0.343604,0.109888,0.052080,0.403461,0.000000,546
71000,23,53834.04,6.91,33791.74,255.00,7780,2478,1191,22643,0.343594,0.109438,0.052599,0.403783,0.000000,555
72000,24,52495.12,6.96,32933.12,255.00,7819,2476,1206,22764,0.343481,0.108768,0.052978,0.407356,0.000000,562
73000,21,61034.71,6.81,38249.62,255.00,7815,2474,1197,22710,0.344122,0.108939,0.052708,0.404746,0.000000,571
74000,21,62074.67,6.81,38867.00,255.00,7798,2478,1195,22699,0.343539,0.109168,0.052645,0.400133,0.000000,572
75000,23,57636.48,6.91,36046.48,255.00,7660,2476,1152,22333,0.342990,0.110867,0.051583,0.404843,0.000000,581
76000,22,61244.68,6.86,38288.05,255.00,7807,2475,1195,22721,0.343603,0.108930,0.052595,0.402236,0.000000,587
77000,22,62230.36,6.86,38885.45,255.00,7836,2478,1213,22802,0.343654,0.108675,0.053197,0.400797,0.000000,594
78000,22,63209.27,6.86,39498.41,255.00,7961,2476,1209,22830,0.348708,0.108454,0.052957,0.420854,0.000000,601
79000,21,67245.86,6.81,41944.10,255.00,8498,2475,1194,22666,0.374923,0.109194,0.052678,0.483153,0.000000,603
80000,22,65172.27,6.86,40710.50,255.00,9213,2477,1139,22386,0.411552,0.110650,0.050880,0.575794,0.000000,608
81000,22,66147.32,6.86,41371.14,255.00,9718,2476,1168,22593,0.430133,0.109591,0.051697,0.610545,0.000000,609
82000,24,61526.33,6.96,38559.54,255.00,9757,2475,1178,22654,0.430697,0.109252,0.052000,0.609945,0.000000,608
83000,23,65134.22,6.91,40871.35,255.00,9777,2478,1164,22527,0.434013,0.110001,0.051671,0.621469,0.000000,608
84000,23,66067.13,6.91,41566.04,255.00,9612,2476,1180,22617,0.424990,0.109475,0.052173,0.605488,0.000000,610
85000,22,70059.73,6.86,44190.77,255.00,9483,2475,1110,22436,0.422669,0.110314,0.049474,0.594956,0.000000,609
86000,21,74475.05,6.81,47105.76,255.00,9188,2478,963,21855,0.420407,0.113384,0.044063,0.593661,0.000000,609
87000,21,75551.71,6.81,47914.67,255.00,9183,2475,969,21850,0.420275,0.113272,0.044348,0.593728,0.000000,609
88000,21,76628.86,6.81,48722.67,255.00,9182,2475,961,21840,0.420421,0.113324,0.044002,0.594585,0.000000,609
89000,23,70948.74,6.91,45227.04,255.00,9180,2478,962,21842,0.420291,0.113451,0.044044,0.594614,0.000000,609
90000,23,71931.48,6.91,45965.48,255.00,9181,2476,963,21856,0.420068,0.113287,0.044061,0.592500,0.000000,609
91000,23,72916.61,6.91,46710.30,255.00,9177,2475,961,21832,0.420346,0.113366,0.044018,0.594234,0.000000,609
92000,23,73900.09,6.91,47447.91,255.00,9176,2482,961,21833,0.420281,0.113681,0.044016,0.594156,0.000000,609
93000,22,78288.41,6.86,50376.23,255.00,9176,2476,962,21846,0.420031,0.113339,0.044036,0.593493,0.000000,609
94000,22,79316.18,6.86,51150.05,255.00,9178,2474,976,21850,0.420046,0.113227,0.044668,0.591166,0.000000,609
95000,21,84173.10,6.81,54402.24,255.00,9170,2478,923,21830,0.420064,0.113514,0.042281,0.593898,0.000000,608
96000,21,85258.71,6.81,55258.67,255.00,9098,2476,825,21716,0.418954,0.114017,0.037990,0.589343,0.000000,609
97000,22,82418.45,6.86,53564.23,255.00,9096,2475,824,21712,0.418939,0.113992,0.037951,0.589474,0.000000,609
98000,23,79827.57,6.91,52021.00,255.00,9099,2478,824,21714,0.419038,0.114120,0.037948,0.589609,0.000000,609
99000,22,84492.27,6.86,55201.73,255.00,9099,2476,826,21718,0.418961,0.114007,0.038033,0.588684,0.000000,609
100000,21,89603.48,6.81,58686.10,255.00,9096,2475,824,21702,0.419132,0.114045,0.037969,0.590577,0.000000,609
101000,22,86566.82,6.86,56838.32,255.00,9099,2477,824,21716,0.419000,0.114063,0.037944,0.589630,0.000000,609
