tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
55000,45,718.22,6.89,24971.31,255.00,13672,3973,1671,43389,0.315103,0.091567,0.038512,0.315934,0.000000,242
56000,44,733.41,6.86,26277.91,255.00,13753,3982,1663,43698,0.314728,0.091125,0.038057,0.316733,0.000000,244
57000,44,734.59,6.86,27004.61,255.00,13741,3973,1653,43635,0.314908,0.091051,0.037882,0.315148,0.000000,251
58000,43,750.98,6.84,28368.56,255.00,13777,3974,1663,43716,0.315148,0.090905,0.038041,0.323339,0.000000,252
59000,44,734.02,6.86,28458.59,255.00,13710,3982,1639,43553,0.314789,0.091429,0.037632,0.317751,0.000000,256
60000,42,781.45,6.81,30563.81,255.00,13632,3973,1544,43193,0.315607,0.091982,0.035747,0.314597,0.000000,261
61000,44,756.57,6.86,29941.30,255.00,13735,3974,1476,43428,0.316271,0.091508,0.033987,0.318239,0.000000,265
62000,43,774.65,6.84,31412.91,255.00,13903,3981,1571,44048,0.315633,0.090379,0.035666,0.320386,0.000000,269
63000,43,774.91,6.84,32168.26,255.00,13881,3973,1560,43970,0.315693,0.090357,0.035479,0.319101,0.000000,267
64000,45,738.89,6.89,31467.04,255.00,13861,3974,1553,43913,0.315647,0.090497,0.035365,0.322570,0.000000,271
65000,45,740.16,6.89,32216.98,255.00,13842,3982,1538,43831,0.315804,0.090849,0.035089,0.324719,0.000000,275
66000,44,756.18,6.86,33688.77,255.00,13872,3973,1557,43932,0.315761,0.090435,0.035441,0.320522,0.000000,278
67000,44,756.23,6.86,34431.00,255.00,13864,3974,1549,43894,0.315852,0.090536,0.035290,0.314696,0.000000,282
68000,45,740.13,6.89,34406.87,255.00,13846,3982,1543,43856,0.315715,0.090797,0.035183,0.319384,0.000000,286
69000,45,738.78,6.89,35147.64,255.00,13901,3972,1567,44019,0.315795,0.090234,0.035598,0.325464,0.000000,289
70000,44,757.11,6.86,36696.66,255.00,13871,3974,1551,43918,0.315839,0.090487,0.035316,0.320573,0.000000,293
71000,44,754.50,6.86,37443.05,255.00,13885,3982,1561,43973,0.315762,0.090556,0.035499,0.321582,0.000000,298
72000,46,722.65,6.91,36525.83,255.00,13827,3973,1524,43757,0.315995,0.090797,0.034829,0.326817,0.000000,302
73000,44,755.66,6.86,38942.75,255.00,13876,3974,1552,43925,0.315902,0.090472,0.035333,0.326408,0.000000,305
74000,44,757.00,6.86,39710.75,255.00,13855,3982,1548,43889,0.315683,0.090729,0.035271,0.324757,0.000000,308
75000,43,773.40,6.84,41380.74,255.00,13807,3973,1523,43709,0.315885,0.090897,0.034844,0.318757,0.000000,313
76000,45,750.07,6.89,40286.11,255.00,13831,3973,1373,43610,0.317152,0.091103,0.031484,0.321289,0.000000,317
77000,44,778.80,6.86,41978.11,255.00,13803,4010,1329,43496,0.317340,0.092192,0.030555,0.321500,0.000000,322
78000,45,782.87,6.89,41829.76,255.00,13786,4140,1178,43308,0.318325,0.095594,0.027201,0.312775,0.000000,328
79000,43,820.28,6.84,44583.70,255.00,13977,4141,1278,43986,0.317760,0.094144,0.029055,0.318433,0.000000,333
80000,44,800.00,6.86,44359.39,255.00,14018,4148,1295,44124,0.317696,0.094008,0.029349,0.323810,0.000000,337
81000,44,800.77,6.86,45153.11,255.00,13966,4140,1270,43936,0.317871,0.094228,0.028906,0.324295,0.000000,345
82000,44,800.18,6.86,45948.48,255.00,13994,4141,1292,44055,0.317648,0.093996,0.029327,0.319162,0.000000,351
83000,43,820.09,6.84,47830.81,255.00,13964,4147,1256,43937,0.317819,0.094385,0.028586,0.324259,0.000000,360
84000,45,804.44,6.89,46521.89,255.00,13887,4140,1070,43514,0.319139,0.095142,0.024590,0.317210,0.000000,366
85000,44,822.77,6.86,48390.39,255.00,14162,4141,1207,44477,0.318412,0.093104,0.027138,0.324146,0.000000,372
86000,44,822.93,6.86,49216.48,255.00,14114,4148,1183,44315,0.318493,0.093603,0.026695,0.312128,0.000000,378
87000,45,803.64,6.89,48914.51,255.00,14174,4140,1215,44525,0.318338,0.092981,0.027288,0.329799,0.000000,383
88000,45,804.36,6.89,49720.64,255.00,14132,4141,1189,44357,0.318597,0.093356,0.026805,0.319864,0.000000,386
89000,44,821.93,6.86,51650.41,255.00,14110,4148,1177,44293,0.318560,0.093649,0.026573,0.324844,0.000000,391
90000,44,822.70,6.86,52473.14,255.00,14132,4139,1187,44357,0.318597,0.093311,0.026760,0.338937,0.000000,394
91000,44,821.82,6.86,53304.16,255.00,14178,4141,1213,44518,0.318478,0.093019,0.027247,0.328846,0.000000,398
92000,42,869.79,6.81,56686.19,255.00,14010,4148,1053,43771,0.320075,0.094766,0.024057,0.319493,0.000000,402
93000,44,845.00,6.86,54960.07,255.00,14099,4140,961,43762,0.322174,0.094603,0.021960,0.317502,0.000000,407
94000,43,887.40,6.84,57117.63,255.00,14134,4295,825,43716,0.323314,0.098248,0.018872,0.327335,0.000000,411
95000,45,846.98,6.89,55424.24,255.00,14360,4314,930,44530,0.322479,0.096879,0.020885,0.315749,0.000000,416
96000,44,866.93,6.86,57552.20,255.00,14425,4307,966,44762,0.322260,0.096220,0.021581,0.325409,0.000000,420
97000,45,847.76,6.89,57119.47,255.00,14365,4307,928,44519,0.322671,0.096745,0.020845,0.321151,0.000000,426
98000,44,866.23,6.86,59266.00,255.00,14309,4314,901,44341,0.322704,0.097291,0.020320,0.321872,0.000000,436
99000,44,875.39,6.86,60147.05,255.00,14368,4307,852,44473,0.323072,0.096845,0.019158,0.319095,0.000000,437
100000,44,889.16,6.86,61039.20,255.00,14311,4308,733,44163,0.324050,0.097548,0.016598,0.320276,0.000000,443
