tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
46000,58,419.86,7.14,22308.95,252.40,19434,12976,6765,72455,0.268222,0.179090,0.093368,0.305210,0.000000,13
47000,60,412.25,7.17,22004.95,252.95,19338,12964,6689,72208,0.267810,0.179537,0.092635,0.301384,0.000000,13
48000,57,436.46,7.12,23123.68,252.61,19512,13012,6788,72717,0.268328,0.178940,0.093348,0.305218,0.000000,13
49000,55,455.29,7.09,24344.76,252.44,19582,13060,6823,72996,0.268261,0.178914,0.093471,0.305012,0.000000,13
50000,59,423.17,7.15,23341.39,252.49,19479,13012,6774,72609,0.268273,0.179206,0.093294,0.303397,0.000000,13
51000,56,450.04,7.11,24833.14,252.88,19635,13089,6833,73149,0.268425,0.178936,0.093412,0.307502,0.000000,13
52000,58,431.93,7.14,24676.60,252.66,19598,13065,6806,72716,0.269514,0.179672,0.093597,0.305011,0.000000,13
53000,57,440.74,7.12,25841.05,252.54,19723,13128,6881,73131,0.269694,0.179513,0.094091,0.305936,0.000000,13
54000,57,443.35,7.12,26551.51,252.35,19569,13051,6809,72641,0.269393,0.179664,0.093735,0.303143,0.000000,13
55000,60,414.58,7.17,25740.53,252.93,19746,13130,6904,73511,0.268613,0.178613,0.093918,0.306866,0.000000,13
56000,57,442.88,7.12,27784.84,252.65,19555,13041,6781,72805,0.268594,0.179122,0.093139,0.306430,0.000000,13
57000,60,417.42,7.17,26923.87,252.40,19650,13132,6794,73466,0.267471,0.178749,0.092478,0.303943,0.000000,13
58000,58,434.88,7.14,28471.59,252.41,19542,13084,6701,73055,0.267497,0.179098,0.091725,0.311800,0.000000,13
59000,62,418.10,7.19,26834.37,252.84,19459,13089,6679,72939,0.266785,0.179451,0.091570,0.301376,0.000000,13
60000,59,437.97,7.15,28097.75,252.64,19591,13125,6753,73394,0.266929,0.178829,0.092010,0.306495,0.000000,13
61000,56,465.91,7.11,30037.11,252.52,19395,13107,6572,72944,0.265889,0.179686,0.090097,0.301754,0.000000,13
62000,57,455.09,7.12,30285.68,252.51,19565,13114,6722,73328,0.266815,0.178840,0.091670,0.307312,0.000000,13
63000,56,466.50,7.11,31149.77,252.80,19509,13108,6719,73186,0.266567,0.179105,0.091807,0.306448,0.000000,13
64000,59,439.58,7.15,30338.44,252.69,19517,13240,6655,73369,0.266012,0.180458,0.090706,0.303924,0.000000,13
65000,60,434.77,7.17,30041.15,252.42,19392,13293,6555,73164,0.265048,0.181688,0.089593,0.309030,0.000000,13
66000,57,458.93,7.12,32182.30,252.28,19442,13245,6561,73142,0.265812,0.181086,0.089702,0.303866,0.000000,13
67000,59,444.03,7.15,31667.37,252.68,19247,13185,6340,72365,0.265971,0.182201,0.087611,0.309883,0.000000,13
68000,58,479.48,7.14,32780.81,252.40,18919,13076,6171,71435,0.264842,0.183048,0.086386,0.305508,0.000000,13
69000,58,481.84,7.14,33532.28,252.88,19335,13283,6399,73002,0.264856,0.181954,0.087655,0.299677,0.000000,13
70000,58,482.90,7.14,34227.00,252.76,19492,13318,6446,73283,0.265983,0.181734,0.087960,0.304838,0.000000,13
71000,58,481.93,7.14,34970.17,252.38,19424,13311,6435,73150,0.265537,0.181969,0.087970,0.305477,0.000000,13
72000,61,456.92,7.18,33597.90,252.46,19333,13292,6354,72998,0.264843,0.182087,0.087043,0.306109,0.000000,13
73000,57,488.09,7.12,36803.28,252.86,19384,13317,6384,73156,0.264968,0.182036,0.087266,0.300501,0.000000,13
74000,57,501.54,7.12,37587.61,252.74,19279,13250,6172,72521,0.265840,0.182706,0.085106,0.302654,0.000000,13
75000,60,482.80,7.17,36472.75,252.27,19431,13296,6251,72926,0.266448,0.182322,0.085717,0.306487,0.000000,13
76000,58,499.88,7.14,38303.05,252.55,19327,13275,6195,72637,0.266077,0.182758,0.085287,0.308553,0.000000,13
77000,60,480.05,7.17,36468.73,252.82,19463,13408,6164,73408,0.265135,0.182650,0.083969,0.306841,0.000000,13
78000,59,494.25,7.15,37914.15,252.32,19346,13345,6024,72995,0.265032,0.182821,0.082526,0.307674,0.000000,13
79000,58,509.86,7.14,38959.33,252.72,19354,13356,6085,73097,0.264771,0.182716,0.083246,0.307147,0.000000,13
80000,57,526.07,7.12,40425.46,252.28,19273,13298,5955,72796,0.264754,0.182675,0.081804,0.303559,0.000000,13
81000,59,520.56,7.15,39599.25,252.76,19364,13354,5934,73083,0.264959,0.182724,0.081195,0.304069,0.000000,13
82000,58,529.09,7.14,39315.98,252.48,19382,13362,5967,73207,0.264756,0.182524,0.081509,0.303241,0.000000,13
83000,60,518.85,7.17,38622.03,252.27,19338,13334,5830,72945,0.265104,0.182795,0.079923,0.311456,0.000000,13
84000,63,498.33,7.21,36087.11,252.70,19497,13441,5814,73655,0.264707,0.182486,0.078936,0.302787,0.000000,13
85000,60,525.85,7.17,38401.93,252.52,19418,13418,5931,73645,0.263670,0.182198,0.080535,0.302031,0.000000,13
86000,59,536.36,7.15,39874.80,252.24,19519,13421,5921,73657,0.264999,0.182209,0.080386,0.303567,0.000000,13
87000,58,555.64,7.14,41290.10,252.81,19424,13355,5674,73074,0.265813,0.182760,0.077647,0.304102,0.000000,13
88000,60,538.87,7.17,40458.57,252.70,19683,13435,5793,73730,0.266961,0.182219,0.078570,0.305230,0.000000,13
89000,61,535.77,7.18,40244.57,252.51,19514,13443,5638,73616,0.265078,0.182610,0.076587,0.305846,0.000000,13
90000,63,521.17,7.21,39679.37,252.24,19631,13510,5669,73961,0.265424,0.182664,0.076649,0.303614,0.000000,13
91000,60,554.27,7.17,41778.90,252.68,19499,13542,5401,73329,0.265911,0.184675,0.073654,0.309236,0.000000,13
92000,61,544.97,7.18,41225.97,252.72,19656,13670,5362,74052,0.265435,0.184600,0.072409,0.311230,0.000000,13
93000,62,537.50,7.19,41091.37,252.29,19870,13749,5405,74626,0.266261,0.184239,0.072428,0.313651,0.000000,13
94000,61,551.64,7.18,42155.95,252.57,19669,13662,5282,73949,0.265981,0.184749,0.071428,0.309904,0.000000,14
95000,62,545.34,7.19,42290.47,252.73,19731,13666,5452,74169,0.266028,0.184255,0.073508,0.314817,0.000000,14
96000,63,543.33,7.21,41822.08,252.79,19670,13668,5488,74051,0.265628,0.184575,0.074111,0.305974,0.000000,15
97000,61,567.46,7.18,43821.79,252.80,19532,13632,5459,74007,0.263921,0.184199,0.073763,0.300227,0.000000,16
98000,63,551.98,7.21,42970.16,252.62,19626,13676,5322,74228,0.264402,0.184243,0.071698,0.306825,0.000000,15
99000,61,573.98,7.18,45084.38,252.90,19731,13666,5455,74346,0.265394,0.183816,0.073373,0.308667,0.000000,17
100000,64,546.45,7.22,43629.80,252.50,19644,13637,5265,73928,0.265718,0.184463,0.071218,0.306915,0.000000,18
