tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
453000,23,338609.04,6.91,225089.39,203.61,8267,3094,1399,22955,0.360139,0.134785,0.060945,0.483068,0.000000,2958
454000,23,339509.48,6.91,225637.52,220.91,8120,3095,1346,22585,0.359531,0.137038,0.059597,0.481634,0.000000,2965
455000,23,340385.04,6.91,226207.65,215.78,8250,3096,1402,22940,0.359634,0.134961,0.061116,0.478505,0.000000,2972
456000,23,341270.48,6.91,226782.65,206.09,8245,3095,1398,22908,0.359918,0.135106,0.061027,0.477969,0.000000,2976
457000,22,357699.82,6.86,237653.45,232.50,8295,3095,1409,23001,0.360636,0.134559,0.061258,0.485142,0.000000,2982
458000,23,343028.22,6.91,227914.04,205.13,8207,3096,1382,22815,0.359719,0.135700,0.060574,0.474966,0.000000,2989
459000,24,329577.54,6.96,218962.38,204.21,8188,3095,1382,22800,0.359123,0.135746,0.060614,0.472660,0.000000,2995
460000,24,330412.08,6.96,219492.12,216.04,8377,3094,1428,23170,0.361545,0.133535,0.061631,0.491245,0.000000,3002
461000,24,331261.17,6.96,220029.00,220.92,8241,3097,1388,22884,0.360121,0.135335,0.060654,0.484146,0.000000,3007
462000,24,332104.62,6.96,220588.71,202.67,8240,3094,1391,22882,0.360108,0.135215,0.060790,0.481523,0.000000,3013
463000,23,347424.00,6.91,230729.65,215.70,8240,3095,1391,22874,0.360234,0.135306,0.060811,0.474481,0.000000,3018
464000,23,348295.96,6.91,231282.61,228.04,8316,3097,1416,23072,0.360437,0.134232,0.061373,0.473983,0.000000,3023
465000,22,365051.23,6.86,242395.55,217.41,8257,3094,1393,22916,0.360316,0.135015,0.060787,0.478635,0.000000,3028
466000,22,365981.32,6.86,242981.09,223.00,8206,3095,1374,22788,0.360102,0.135817,0.060295,0.479098,0.000000,3035
467000,23,350957.00,6.91,232973.57,232.52,8142,3096,1336,22581,0.360569,0.137106,0.059165,0.488428,0.000000,3042
468000,24,337177.50,6.96,223826.33,215.21,8298,3095,1371,22871,0.362818,0.135324,0.059945,0.486259,0.000000,3049
469000,23,352715.39,6.91,234128.48,208.04,8240,3094,1388,22882,0.360108,0.135215,0.060659,0.476767,0.000000,3056
470000,22,369660.27,6.86,245356.86,210.73,8346,3097,1416,23117,0.361033,0.133971,0.061254,0.485097,0.000000,3062
471000,22,370574.95,6.86,245953.45,205.14,8319,3099,1396,23001,0.361680,0.134733,0.060693,0.479452,0.000000,3069
472000,24,340541.42,6.96,225996.62,211.58,8266,3094,1398,22939,0.360347,0.134879,0.060944,0.486381,0.000000,3075
473000,22,372427.14,6.86,247133.77,206.64,8243,3097,1390,22884,0.360208,0.135335,0.060741,0.483582,0.000000,3081
474000,22,373341.82,6.86,247716.91,214.18,8266,3094,1395,22943,0.360284,0.134856,0.060803,0.482759,0.000000,3087
475000,24,343078.21,6.96,227607.54,225.75,8192,3095,1384,22813,0.359093,0.135668,0.060667,0.477127,0.000000,3093
476000,23,358873.96,6.91,238083.61,209.39,8333,3096,1424,23105,0.360658,0.133997,0.061632,0.479585,0.000000,3098
477000,22,376105.41,6.86,249479.18,224.73,8269,3095,1397,22942,0.360431,0.134905,0.060893,0.476836,0.000000,3105
478000,23,360631.61,6.91,239208.35,215.39,8302,3095,1404,22994,0.361051,0.134600,0.061059,0.491947,0.000000,3111
479000,23,361508.26,6.91,239778.22,210.52,8236,3096,1387,22871,0.360107,0.135368,0.060644,0.481280,0.000000,3119
480000,23,362405.57,6.91,240337.57,216.48,8150,3095,1363,22693,0.359142,0.136386,0.060063,0.480657,0.000000,3127
481000,23,363297.43,6.91,240907.78,211.39,8068,3094,1363,22680,0.355732,0.136420,0.060097,0.467714,0.000000,3133
482000,23,364176.43,6.91,241468.17,216.30,8271,3097,1407,22999,0.359624,0.134658,0.061177,0.482430,0.000000,3142
483000,22,381659.32,6.86,253029.77,219.45,8215,3094,1377,22807,0.360196,0.135660,0.060376,0.484299,0.000000,3149
484000,24,350697.21,6.96,232485.62,222.62,8250,3095,1393,22961,0.359305,0.134794,0.060668,0.483529,0.000000,3156
485000,23,366817.74,6.91,243192.35,187.87,8429,3097,1523,23242,0.362662,0.133250,0.065528,0.480726,0.000000,3164
486000,23,367707.35,6.91,243721.35,223.87,8131,3094,1368,22632,0.359270,0.136709,0.060445,0.479187,0.000000,3169
487000,25,339097.76,7.00,224760.32,209.88,8302,3095,1409,23022,0.360612,0.134437,0.061202,0.477423,0.000000,3175
488000,25,339901.28,7.00,225282.24,207.76,8328,3096,1410,23096,0.360582,0.134049,0.061050,0.485920,0.000000,3182
489000,23,370330.48,6.91,245420.04,220.91,8261,3095,1400,22946,0.360019,0.134882,0.061013,0.487215,0.000000,3190
490000,22,388073.14,6.86,257172.00,213.68,8357,3098,1432,23168,0.360713,0.133719,0.061809,0.479167,0.000000,3196
