tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
67000,37,474.59,6.65,28155.16,252.54,10502,7612,2899,37450,0.280427,0.203258,0.077410,0.327634,0.000000,343
68000,36,489.14,6.61,29368.36,253.03,10468,7633,2882,37416,0.279773,0.204004,0.077026,0.326342,0.000000,345
69000,38,461.68,6.68,28217.03,252.92,10474,7635,2877,37413,0.279956,0.204073,0.076898,0.325753,0.000000,347
70000,37,501.35,6.65,29514.81,252.59,10372,7569,2685,36911,0.281000,0.205061,0.072743,0.326834,0.000000,349
71000,40,462.48,6.75,27792.50,252.95,10581,7697,2757,37633,0.281163,0.204528,0.073260,0.323584,0.000000,350
72000,35,530.11,6.57,32338.97,252.91,10604,7689,2767,37634,0.281766,0.204310,0.073524,0.326010,0.000000,353
73000,38,487.29,6.68,30113.16,252.47,10582,7679,2765,37603,0.281414,0.204212,0.073531,0.323511,0.000000,355
74000,38,489.32,6.68,30653.92,252.97,10597,7697,2762,37631,0.281603,0.204539,0.073397,0.324884,0.000000,357
75000,37,502.57,6.65,32035.05,252.84,10621,7700,2761,37705,0.281687,0.204217,0.073226,0.324265,0.000000,358
76000,37,519.84,6.65,32536.35,252.43,10521,7645,2560,37184,0.282944,0.205599,0.068847,0.325841,0.000000,362
77000,37,527.59,6.65,33156.59,253.05,10638,7714,2623,37622,0.282760,0.205040,0.069720,0.326397,0.000000,363
78000,40,487.85,6.75,31046.60,252.65,10686,7729,2651,37848,0.282340,0.204212,0.070043,0.326559,0.000000,365
79000,39,501.03,6.72,32302.18,252.56,10654,7716,2650,37774,0.282046,0.204267,0.070154,0.319640,0.000000,367
80000,39,498.64,6.72,32813.92,253.03,10755,7766,2694,38078,0.282447,0.203950,0.070750,0.323399,0.000000,368
81000,38,513.29,6.68,34284.87,252.63,10748,7783,2668,38124,0.281922,0.204150,0.069982,0.316210,0.000000,368
82000,38,512.34,6.68,34655.66,252.53,10741,7755,2670,38009,0.282591,0.204031,0.070247,0.323714,0.000000,369
83000,40,487.65,6.75,33456.97,253.00,10664,7732,2641,37777,0.282288,0.204675,0.069910,0.325703,0.000000,370
84000,38,514.45,6.68,35657.45,252.76,10684,7725,2648,37833,0.282399,0.204187,0.069992,0.324966,0.000000,371
85000,36,544.75,6.61,38187.72,252.39,10709,7728,2660,37875,0.282746,0.204040,0.070231,0.320420,0.000000,370
86000,38,514.97,6.68,36648.74,252.89,10676,7731,2647,37794,0.282479,0.204556,0.070038,0.324767,0.000000,372
87000,36,541.97,6.61,39176.22,252.75,10712,7746,2658,37921,0.282482,0.204267,0.070093,0.325869,0.000000,374
88000,36,544.42,6.61,39687.56,252.47,10692,7726,2651,37819,0.282715,0.204289,0.070097,0.326754,0.000000,375
89000,39,500.95,6.72,37186.28,253.08,10736,7757,2686,37999,0.282534,0.204137,0.070686,0.320306,0.000000,377
90000,37,542.62,6.65,39598.49,252.54,10653,7675,2549,37506,0.284035,0.204634,0.067962,0.327714,0.000000,378
91000,37,554.70,6.65,40201.14,252.51,10786,7703,2494,37687,0.286199,0.204394,0.066177,0.321700,0.000000,379
92000,38,538.55,6.68,39608.08,253.03,10888,7761,2543,38050,0.286150,0.203968,0.066833,0.327898,0.000000,382
93000,41,505.46,6.78,37297.22,252.34,10786,7759,2438,37951,0.284209,0.204448,0.064241,0.334186,0.000000,384
94000,39,546.10,6.72,39752.67,252.36,10756,7769,2391,37932,0.283560,0.204814,0.063034,0.329534,0.000000,385
95000,37,578.86,6.65,42516.78,253.14,10756,7787,2396,37976,0.283232,0.205051,0.063092,0.332018,0.000000,385
96000,38,566.16,6.68,41863.32,252.63,10801,7798,2413,38140,0.283193,0.204457,0.063267,0.335305,0.000000,387
97000,37,581.08,6.65,43692.95,252.51,10823,7763,2412,38198,0.283339,0.203231,0.063145,0.326019,0.000000,388
98000,39,568.18,6.72,41865.13,253.18,10704,7757,2240,37821,0.283017,0.205098,0.059226,0.334816,0.000000,390
99000,40,562.45,6.75,41413.85,252.82,10829,7801,2286,38191,0.283548,0.204263,0.059857,0.331166,0.000000,391
100000,42,533.07,6.81,40016.24,252.29,10877,7828,2310,38393,0.283307,0.203891,0.060167,0.329732,0.000000,394
