tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
51000,16,877.06,4.88,39403.50,253.12,4346,4167,255,16004,0.271557,0.260372,0.015934,0.000000,0.000000,555
52000,16,880.75,4.88,40288.00,252.88,4354,4201,268,16000,0.272125,0.262562,0.016750,0.000000,0.000000,559
53000,16,880.06,4.88,41166.19,254.31,4345,4207,374,16000,0.271562,0.262937,0.023375,0.000000,0.000000,564
54000,16,877.31,4.88,42029.94,253.56,4343,4196,375,16000,0.271437,0.262250,0.023438,0.000000,0.000000,569
55000,16,879.75,4.88,42908.12,253.12,4355,4197,375,16000,0.272188,0.262313,0.023438,0.000000,0.000000,574
56000,16,879.75,4.88,43786.31,254.19,4346,4206,373,16000,0.271625,0.262875,0.023312,0.000000,0.000000,579
57000,16,876.50,4.88,44650.06,252.56,4341,4194,375,16000,0.271313,0.262125,0.023438,0.000000,0.000000,584
58000,15,935.93,4.67,48564.80,252.73,4307,4151,295,15650,0.275208,0.265240,0.018850,0.000000,0.000000,351
59000,15,934.93,4.67,49503.20,254.20,4217,4085,126,15000,0.281133,0.272333,0.008400,0.000000,0.000000,351
60000,15,932.80,4.67,50426.20,253.33,4217,4074,125,15000,0.281133,0.271600,0.008333,0.000000,0.000000,351
61000,15,936.20,4.67,51364.60,252.80,4229,4075,126,15000,0.281933,0.271667,0.008400,0.000000,0.000000,351
62000,15,935.53,4.67,52303.00,254.80,4218,4086,125,15000,0.281200,0.272400,0.008333,0.000000,0.000000,353
63000,15,933.53,4.67,53226.00,253.00,4217,4072,126,15000,0.281133,0.271467,0.008400,0.000000,0.000000,358
64000,15,935.60,4.67,54164.40,252.47,4226,4075,125,15000,0.281733,0.271667,0.008333,0.000000,0.000000,362
65000,14,997.86,4.43,59023.14,254.43,4162,4033,73,14577,0.285518,0.276669,0.005008,0.000000,0.000000,351
66000,14,996.29,4.43,60023.14,253.29,4090,3948,0,14000,0.292143,0.282000,0.000000,0.000000,0.000000,351
67000,14,998.86,4.43,61023.14,253.00,4103,3950,0,14000,0.293071,0.282143,0.000000,0.000000,0.000000,351
68000,14,997.86,4.43,62023.14,254.86,4093,3960,0,14000,0.292357,0.282857,0.000000,0.000000,0.000000,351
69000,14,996.71,4.43,63023.14,253.71,4091,3948,0,14000,0.292214,0.282000,0.000000,0.000000,0.000000,351
70000,14,999.43,4.43,64023.14,252.43,4103,3948,0,14000,0.293071,0.282000,0.000000,0.000000,0.000000,351
71000,14,997.71,4.43,65023.14,254.29,4091,3960,0,14000,0.292214,0.282857,0.000000,0.000000,0.000000,351
72000,14,996.57,4.43,66023.14,253.14,4091,3948,0,14000,0.292214,0.282000,0.000000,0.000000,0.000000,351
73000,14,998.71,4.43,67023.14,252.86,4102,3950,0,14000,0.293000,0.282143,0.000000,0.000000,0.000000,351
74000,14,997.71,4.43,68023.14,254.71,4093,3960,0,14000,0.292357,0.282857,0.000000,0.000000,0.000000,351
75000,14,996.57,4.43,69023.14,253.57,4091,3948,0,14000,0.292214,0.282000,0.000000,0.000000,0.000000,351
76000,14,999.14,4.43,70023.14,253.29,4103,3950,0,14000,0.293071,0.282143,0.000000,0.000000,0.000000,351
77000,14,998.29,4.43,71023.14,254.14,4093,3958,0,14000,0.292357,0.282714,0.000000,0.000000,0.000000,351
78000,14,996.43,4.43,72023.14,253.00,4089,3948,0,14000,0.292071,0.282000,0.000000,0.000000,0.000000,351
79000,14,999.00,4.43,73023.14,252.71,4103,3950,0,14000,0.293071,0.282143,0.000000,0.000000,0.000000,351
80000,14,997.57,4.43,74023.14,254.57,4092,3960,0,14000,0.292286,0.282857,0.000000,0.000000,0.000000,351
81000,14,996.43,4.43,75023.14,253.43,4091,3948,0,14000,0.292214,0.282000,0.000000,0.000000,0.000000,351
82000,14,999.00,4.43,76023.14,253.14,4103,3950,0,14000,0.293071,0.282143,0.000000,0.000000,0.000000,351
83000,14,998.00,4.43,77023.14,255.00,4093,3960,0,14000,0.292357,0.282857,0.000000,0.000000,0.000000,351
84000,14,997.00,4.43,78023.14,252.86,4091,3946,0,14000,0.292214,0.281857,0.000000,0.000000,0.000000,351
85000,14,998.86,4.43,79023.14,252.57,4101,3950,0,14000,0.292929,0.282143,0.000000,0.000000,0.000000,351
86000,14,997.86,4.43,80023.14,254.43,4093,3960,0,14000,0.292357,0.282857,0.000000,0.000000,0.000000,351
87000,14,996.29,4.43,81023.14,253.29,4090,3948,0,14000,0.292143,0.282000,0.000000,0.000000,0.000000,351
88000,14,998.86,4.43,82023.14,253.00,4103,3950,0,14000,0.293071,0.282143,0.000000,0.000000,0.000000,351
89000,14,997.86,4.43,83023.14,254.86,4093,3960,0,14000,0.292357,0.282857,0.000000,0.000000,0.000000,351
90000,14,996.71,4.43,84023.14,253.71,4091,3948,0,14000,0.292214,0.282000,0.000000,0.000000,0.000000,351
91000,14,999.43,4.43,85023.14,252.43,4103,3948,0,14000,0.293071,0.282000,0.000000,0.000000,0.000000,351
92000,14,997.71,4.43,86023.14,254.29,4091,3960,0,14000,0.292214,0.282857,0.000000,0.000000,0.000000,351
93000,14,996.57,4.43,87023.14,253.14,4091,3948,0,14000,0.292214,0.282000,0.000000,0.000000,0.000000,351
94000,14,998.71,4.43,88023.14,252.86,4102,3950,0,14000,0.293000,0.282143,0.000000,0.000000,0.000000,351
95000,14,997.71,4.43,89023.14,254.71,4093,3960,0,14000,0.292357,0.282857,0.000000,0.000000,0.000000,351
96000,14,996.57,4.43,90023.14,253.57,4091,3948,0,14000,0.292214,0.282000,0.000000,0.000000,0.000000,351
97000,14,999.14,4.43,91023.14,253.29,4103,3950,0,14000,0.293071,0.282143,0.000000,0.000000,0.000000,351
98000,14,998.29,4.43,92023.14,254.14,4093,3958,0,14000,0.292357,0.282714,0.000000,0.000000,0.000000,351
99000,14,996.43,4.43,93023.14,253.00,4089,3948,0,14000,0.292071,0.282000,0.000000,0.000000,0.000000,351
100000,14,999.00,4.43,94023.14,252.71,4103,3950,0,14000,0.293071,0.282143,0.000000,0.000000,0.000000,351
